<<<<<<< Updated upstream
<<<<<<< Updated upstream
<<<<<<< Updated upstream
A,A,.,B,B,B
.,C,C,E,D,D
X,X,G,E,.,I
F,F,G,H,H,I
K,.,L,.,J,J
K,.,L,.,.,.
A,A,.,B,B,B
C,C,.,E,D,D
X,X,G,E,.,I
F,F,G,H,H,I
K,.,L,.,J,J
K,.,L,.,.,.
A,A,G,B,B,B
C,C,G,E,D,D
X,X,.,E,.,I
F,F,.,H,H,I
K,.,L,.,J,J
K,.,L,.,.,.
A,A,G,B,B,B
C,C,G,E,D,D
X,X,L,E,.,I
F,F,L,H,H,I
K,.,.,.,J,J
K,.,.,.,.,.
A,A,G,B,B,B
C,C,G,E,D,D
X,X,L,E,.,I
F,F,L,H,H,I
K,J,J,.,.,.
K,.,.,.,.,.
A,A,G,B,B,B
C,C,G,E,D,D
X,X,L,E,.,.
F,F,L,H,H,.
K,J,J,.,.,I
K,.,.,.,.,I
A,A,G,B,B,B
C,C,G,E,D,D
X,X,L,E,.,.
F,F,L,.,H,H
K,J,J,.,.,I
K,.,.,.,.,I
A,A,G,B,B,B
C,C,G,.,D,D
X,X,L,.,.,.
F,F,L,.,H,H
K,J,J,E,.,I
K,.,.,E,.,I
A,A,G,B,B,B
C,C,G,D,D,.
X,X,L,.,.,.
F,F,L,.,H,H
K,J,J,E,.,I
K,.,.,E,.,I
A,A,G,B,B,B
C,C,G,D,D,.
X,X,L,.,.,.
F,F,L,H,H,.
K,J,J,E,.,I
K,.,.,E,.,I
A,A,G,B,B,B
C,C,G,D,D,I
X,X,L,.,.,I
F,F,L,H,H,.
K,J,J,E,.,.
K,.,.,E,.,.
A,A,G,B,B,B
C,C,G,D,D,I
X,X,L,.,.,I
F,F,L,.,H,H
K,J,J,E,.,.
K,.,.,E,.,.
A,A,G,B,B,B
C,C,G,D,D,I
X,X,L,E,.,I
F,F,L,E,H,H
K,J,J,.,.,.
K,.,.,.,.,.
A,A,G,B,B,B
C,C,G,D,D,I
X,X,L,E,.,I
F,F,L,E,H,H
K,.,.,.,J,J
K,.,.,.,.,.
